epoch,node_id,lat,lon
1692586800,123,41.9563,-87.843
1692590400,123,41.9563,-87.843
1692594000,123,41.9563,-87.843
1692597600,123,41.9563,-87.843
1692601200,123,41.9563,-87.843
1692604800,123,41.9563,-87.843
1692608400,123,41.9563,-87.843
1692612000,123,41.9563,-87.843
1692615600,123,41.9563,-87.843
1692619200,123,41.9563,-87.843
1692622800,123,41.9563,-87.843
1692626400,123,41.9563,-87.843
1692630000,123,41.9563,-87.843
1692633600,123,41.9563,-87.843
1692637200,123,41.9563,-87.843
1692640800,123,41.9563,-87.843
1692644400,123,41.9563,-87.843
1692648000,123,41.9563,-87.843
1692651600,123,41.9563,-87.843
1692655200,123,41.9563,-87.843
1692658800,123,41.9563,-87.843
1692662400,123,41.9563,-87.843
1692666000,123,41.9563,-87.843
1692669600,123,41.9563,-87.843
1692673200,123,41.9563,-87.843
1692676800,123,41.9563,-87.843
1692680400,123,41.9563,-87.843
1692684000,123,41.9563,-87.843
1692687600,123,41.9563,-87.843
1692691200,123,41.9563,-87.843
1692694800,123,41.9563,-87.843
1692698400,123,41.9563,-87.843
1692702000,123,41.9563,-87.843
1692705600,123,41.9563,-87.843
1692709200,123,41.9563,-87.843
1692712800,123,41.9563,-87.843
1692716400,123,41.9563,-87.843
1692720000,123,41.9563,-87.843
1692723600,123,41.9563,-87.843
1692727200,123,41.9563,-87.843
1692730800,123,41.9563,-87.843
1692734400,123,41.9563,-87.843
1692738000,123,41.9563,-87.843
1692741600,123,41.9563,-87.843
1692745200,123,41.9563,-87.843
1692748800,123,41.9563,-87.843
1692752400,123,41.9563,-87.843
1692756000,123,41.9563,-87.843
1692759600,123,41.9563,-87.843
1692763200,123,41.9563,-87.843
1692766800,123,41.9563,-87.843
1692770400,123,41.9563,-87.843
1692774000,123,41.9563,-87.843
1692777600,123,41.9563,-87.843
1692781200,123,41.9563,-87.843
1692784800,123,41.9563,-87.843
1692788400,123,41.9563,-87.843
1692792000,123,41.9563,-87.843
1692795600,123,41.9563,-87.843
1692799200,123,41.9563,-87.843
1692802800,123,41.9563,-87.843
1692806400,123,41.9563,-87.843
1692810000,123,41.9563,-87.843
1692813600,123,41.9563,-87.843
1692817200,123,41.9563,-87.843
1692820800,123,41.9563,-87.843
1692824400,123,41.9563,-87.843
1692828000,123,41.9563,-87.843
1692831600,123,41.9563,-87.843
1692835200,123,41.9563,-87.843
1692838800,123,41.9563,-87.843
1692842400,123,41.9563,-87.843
1692846000,123,41.9563,-87.843
1692849600,123,41.9563,-87.843
1692853200,123,41.9563,-87.843
1692856800,123,41.9563,-87.843
1692860400,123,41.9563,-87.843
1692864000,123,41.9563,-87.843
1692867600,123,41.9563,-87.843
1692871200,123,41.9563,-87.843
1692874800,123,41.9563,-87.843
1692878400,123,41.9563,-87.843
1692882000,123,41.9563,-87.843
1692885600,123,41.9563,-87.843
1692889200,123,41.9563,-87.843
1692892800,123,41.9563,-87.843
1692896400,123,41.9563,-87.843
1692900000,123,41.9563,-87.843
1692903600,123,41.9563,-87.843
1692907200,123,41.9563,-87.843
1692910800,123,41.9563,-87.843
1692914400,123,41.9563,-87.843
1692918000,123,41.9563,-87.843
1692921600,123,41.9563,-87.843
1692925200,123,41.9563,-87.843
1692928800,123,41.9563,-87.843
1692932400,123,41.9563,-87.843
1692936000,123,41.9563,-87.843
1692939600,123,41.9563,-87.843
1692943200,123,41.9563,-87.843
1692946800,123,41.9563,-87.843
1692950400,123,41.9563,-87.843
1692954000,123,41.9563,-87.843
1692957600,123,41.9563,-87.843
1692961200,123,41.9563,-87.843
1692964800,123,41.9563,-87.843
1692968400,123,41.9563,-87.843
1692972000,123,41.9563,-87.843
1692975600,123,41.9563,-87.843
1692979200,123,41.9563,-87.843
1692982800,123,41.9563,-87.843
1692986400,123,41.9563,-87.843
1692990000,123,41.9563,-87.843
1692993600,123,41.9563,-87.843
1692997200,123,41.9563,-87.843
1693000800,123,41.9563,-87.843
1693004400,123,41.9563,-87.843
1693008000,123,41.9563,-87.843
1693011600,123,41.9563,-87.843
1693015200,123,41.9563,-87.843
1693018800,123,41.9563,-87.843
1693022400,123,41.9563,-87.843
1693026000,123,41.9563,-87.843
1693029600,123,41.9563,-87.843
1693033200,123,41.9563,-87.843
1693036800,123,41.9563,-87.843
1693040400,123,41.9563,-87.843
1693044000,123,41.9563,-87.843
1693047600,123,41.9563,-87.843
1693051200,123,41.9563,-87.843
1693054800,123,41.9563,-87.843
1693058400,123,41.9563,-87.843
1693062000,123,41.9563,-87.843
1693065600,123,41.9563,-87.843
1693069200,123,41.9563,-87.843
1693072800,123,41.9563,-87.843
1693076400,123,41.9563,-87.843
1693080000,123,41.9563,-87.843
1693083600,123,41.9563,-87.843
1693087200,123,41.9563,-87.843
1693090800,123,41.9563,-87.843
1693094400,123,41.9563,-87.843
1693098000,123,41.9563,-87.843
1693101600,123,41.9563,-87.843
1693105200,123,41.9563,-87.843
1693108800,123,41.9563,-87.843
1693112400,123,41.9563,-87.843
1693116000,123,41.9563,-87.843
1693119600,123,41.9563,-87.843
1693123200,123,41.9563,-87.843
1693126800,123,41.9563,-87.843
1693130400,123,41.9563,-87.843
1693134000,123,41.9563,-87.843
1693137600,123,41.9563,-87.843
1693141200,123,41.9563,-87.843
1693144800,123,41.9563,-87.843
1693148400,123,41.9563,-87.843
1693152000,123,41.9563,-87.843
1693155600,123,41.9563,-87.843
1693159200,123,41.9563,-87.843
1693162800,123,41.9563,-87.843
1693166400,123,41.9563,-87.843
1693170000,123,41.9563,-87.843
1693173600,123,41.9563,-87.843
1693177200,123,41.9563,-87.843
1693180800,123,41.9563,-87.843
1693184400,123,41.9563,-87.843
1693188000,123,41.9563,-87.843
1693191600,123,41.9563,-87.843
1693195200,123,41.9563,-87.843
1693198800,123,41.9563,-87.843
1693202400,123,41.9563,-87.843
1693206000,123,41.9563,-87.843
1693209600,123,41.9563,-87.843
1693213200,123,41.9563,-87.843
1693216800,123,41.9563,-87.843
1693220400,123,41.9563,-87.843
1693224000,123,41.9563,-87.843
1693227600,123,41.9563,-87.843
1693231200,123,41.9563,-87.843
1693234800,123,41.9563,-87.843
1693238400,123,41.9563,-87.843
1693242000,123,41.9563,-87.843
1693245600,123,41.9563,-87.843
1693249200,123,41.9563,-87.843
1693252800,123,41.9563,-87.843
1693256400,123,41.9563,-87.843
1693260000,123,41.9563,-87.843
1693263600,123,41.9563,-87.843
1693267200,123,41.9563,-87.843
1693270800,123,41.9563,-87.843
1693274400,123,41.9563,-87.843
1693278000,123,41.9563,-87.843
1693281600,123,41.9563,-87.843
1693285200,123,41.9563,-87.843
1693288800,123,41.9563,-87.843
1693292400,123,41.9563,-87.843
1693296000,123,41.9563,-87.843
1693299600,123,41.9563,-87.843
1693303200,123,41.9563,-87.843
1693306800,123,41.9563,-87.843
1693310400,123,41.9563,-87.843
1693314000,123,41.9563,-87.843
1693317600,123,41.9563,-87.843
1693321200,123,41.9563,-87.843
1693324800,123,41.9563,-87.843
1693328400,123,41.9563,-87.843
1693332000,123,41.9563,-87.843
1693335600,123,41.9563,-87.843
1693339200,123,41.9563,-87.843
1693342800,123,41.9563,-87.843
1693346400,123,41.9563,-87.843
1693350000,123,41.9563,-87.843
1693353600,123,41.9563,-87.843
1693357200,123,41.9563,-87.843
1693360800,123,41.9563,-87.843
1693364400,123,41.9563,-87.843
1693368000,123,41.9563,-87.843
1693371600,123,41.9563,-87.843
1693375200,123,41.9563,-87.843
1693378800,123,41.9563,-87.843
1693382400,123,41.9563,-87.843
1693386000,123,41.9563,-87.843
1693389600,123,41.9563,-87.843
1693393200,123,41.9563,-87.843
1693396800,123,41.9563,-87.843
1693400400,123,41.9563,-87.843
1693404000,123,41.9563,-87.843
1693407600,123,41.9563,-87.843
1693411200,123,41.9563,-87.843
1693414800,123,41.9563,-87.843
1693418400,123,41.9563,-87.843
1693422000,123,41.9563,-87.843
1693425600,123,41.9563,-87.843
1693429200,123,41.9563,-87.843
1693432800,123,41.9563,-87.843
1693436400,123,41.9563,-87.843
1693440000,123,41.9563,-87.843
1693443600,123,41.9563,-87.843
1693447200,123,41.9563,-87.843
1693450800,123,41.9563,-87.843
1693454400,123,41.9563,-87.843
1693458000,123,41.9563,-87.843
1693461600,123,41.9563,-87.843
1693465200,123,41.9563,-87.843
1693468800,123,41.9563,-87.843
1693472400,123,41.9563,-87.843
1693476000,123,41.9563,-87.843
1693479600,123,41.9563,-87.843
1693483200,123,41.9563,-87.843
1693486800,123,41.9563,-87.843
1693490400,123,41.9563,-87.843
1693494000,123,41.9563,-87.843
1693497600,123,41.9563,-87.843
1693501200,123,41.9563,-87.843
1693504800,123,41.9563,-87.843
1693508400,123,41.9563,-87.843
1693512000,123,41.9563,-87.843
1693515600,123,41.9563,-87.843
1693519200,123,41.9563,-87.843
1693522800,123,41.9563,-87.843
1693526400,123,41.9563,-87.843
1693530000,123,41.9563,-87.843
1693533600,123,41.9563,-87.843
1693537200,123,41.9563,-87.843
1693540800,123,41.9563,-87.843
1693544400,123,41.9563,-87.843
1693548000,123,41.9563,-87.843
1693551600,123,41.9563,-87.843
1693555200,123,41.9563,-87.843
1693558800,123,41.9563,-87.843
1693562400,123,41.9563,-87.843
1693566000,123,41.9563,-87.843
1693569600,123,41.9563,-87.843
1693573200,123,41.9563,-87.843
1693576800,123,41.9563,-87.843
1693580400,123,41.9563,-87.843
1693584000,123,41.9563,-87.843
1693587600,123,41.9563,-87.843
1693591200,123,41.9563,-87.843
1693594800,123,41.9563,-87.843
1693598400,123,41.9563,-87.843
1693602000,123,41.9563,-87.843
1693605600,123,41.9563,-87.843
1693609200,123,41.9563,-87.843
1693612800,123,41.9563,-87.843
1693616400,123,41.9563,-87.843
1693620000,123,41.9563,-87.843
1693623600,123,41.9563,-87.843
1693627200,123,41.9563,-87.843
1693630800,123,41.9563,-87.843
1693634400,123,41.9563,-87.843
1693638000,123,41.9563,-87.843
1693641600,123,41.9563,-87.843
1693645200,123,41.9563,-87.843
1693648800,123,41.9563,-87.843
1693652400,123,41.9563,-87.843
1693656000,123,41.9563,-87.843
1693659600,123,41.9563,-87.843
1693663200,123,41.9563,-87.843
1693666800,123,41.9563,-87.843
1693670400,123,41.9563,-87.843
1693674000,123,41.9563,-87.843
1693677600,123,41.9563,-87.843
1693681200,123,41.9563,-87.843
1693684800,123,41.9563,-87.843
1693688400,123,41.9563,-87.843
1693692000,123,41.9563,-87.843
1693695600,123,41.9563,-87.843
1693699200,123,41.9563,-87.843
1693702800,123,41.9563,-87.843
1693706400,123,41.9563,-87.843
1693710000,123,41.9563,-87.843
1693713600,123,41.9563,-87.843
1693717200,123,41.9563,-87.843
1693720800,123,41.9563,-87.843
1693724400,123,41.9563,-87.843
1693728000,123,41.9563,-87.843
1693731600,123,41.9563,-87.843
1693735200,123,41.9563,-87.843
1693738800,123,41.9563,-87.843
1693742400,123,41.9563,-87.843
1693746000,123,41.9563,-87.843
1693749600,123,41.9563,-87.843
1693753200,123,41.9563,-87.843
1693756800,123,41.9563,-87.843
1693760400,123,41.9563,-87.843
1693764000,123,41.9563,-87.843
1693767600,123,41.9563,-87.843
1693771200,123,41.9563,-87.843
1693774800,123,41.9563,-87.843
1693778400,123,41.9563,-87.843
1693782000,123,41.9563,-87.843
1693785600,123,41.9563,-87.843
1693789200,123,41.9563,-87.843
1693792800,123,41.9563,-87.843
1693796400,123,41.9563,-87.843
1693800000,123,41.9563,-87.843
1693803600,123,41.9563,-87.843
1693807200,123,41.9563,-87.843
1693810800,123,41.9563,-87.843
1693814400,123,41.9563,-87.843
1693818000,123,41.9563,-87.843
1693821600,123,41.9563,-87.843
1693825200,123,41.9563,-87.843
1693828800,123,41.9563,-87.843
1693832400,123,41.9563,-87.843
1693836000,123,41.9563,-87.843
1693839600,123,41.9563,-87.843
1693843200,123,41.9563,-87.843
1693846800,123,41.9563,-87.843
1693850400,123,41.9563,-87.843
1693854000,123,41.9563,-87.843
1693857600,123,41.9563,-87.843
1693861200,123,41.9563,-87.843
1693864800,123,41.9563,-87.843
1693868400,123,41.9563,-87.843
1693872000,123,41.9563,-87.843
1693875600,123,41.9563,-87.843
1693879200,123,41.9563,-87.843
1693882800,123,41.9563,-87.843
1693886400,123,41.9563,-87.843
1693890000,123,41.9563,-87.843
1693893600,123,41.9563,-87.843
1693897200,123,41.9563,-87.843
1693900800,123,41.9563,-87.843
1693904400,123,41.9563,-87.843
1693908000,123,41.9563,-87.843
1693911600,123,41.9563,-87.843
1693915200,123,41.9563,-87.843
1693918800,123,41.9563,-87.843
1693922400,123,41.9563,-87.843
1693926000,123,41.9563,-87.843
1693929600,123,41.9563,-87.843
1693933200,123,41.9563,-87.843
1693936800,123,41.9563,-87.843
1693940400,123,41.9563,-87.843
1693944000,123,41.9563,-87.843
1693947600,123,41.9563,-87.843
1693951200,123,41.9563,-87.843
1693954800,123,41.9563,-87.843
1693958400,123,41.9563,-87.843
1693962000,123,41.9563,-87.843
1693965600,123,41.9563,-87.843
1693969200,123,41.9563,-87.843
1693972800,123,41.9563,-87.843
1693976400,123,41.9563,-87.843
1693980000,123,41.9563,-87.843
1693983600,123,41.9563,-87.843
1693987200,123,41.9563,-87.843
1693990800,123,41.9563,-87.843
1693994400,123,41.9563,-87.843
1693998000,123,41.9563,-87.843
1694001600,123,41.9563,-87.843
1694005200,123,41.9563,-87.843
1694008800,123,41.9563,-87.843
1694012400,123,41.9563,-87.843
1694016000,123,41.9563,-87.843
1694019600,123,41.9563,-87.843
1694023200,123,41.9563,-87.843
1694026800,123,41.9563,-87.843
1694030400,123,41.9563,-87.843
1694034000,123,41.9563,-87.843
1694037600,123,41.9563,-87.843
1694041200,123,41.9563,-87.843
1694044800,123,41.9563,-87.843
1694048400,123,41.9563,-87.843
1694052000,123,41.9563,-87.843
1694055600,123,41.9563,-87.843
1694059200,123,41.9563,-87.843
1694062800,123,41.9563,-87.843
1694066400,123,41.9563,-87.843
1694070000,123,41.9563,-87.843
1694073600,123,41.9563,-87.843
1694077200,123,41.9563,-87.843
1694080800,123,41.9563,-87.843
1694084400,123,41.9563,-87.843
1694088000,123,41.9563,-87.843
1694091600,123,41.9563,-87.843
1694095200,123,41.9563,-87.843
1694098800,123,41.9563,-87.843
1694102400,123,41.9563,-87.843
1694106000,123,41.9563,-87.843
1694109600,123,41.9563,-87.843
1694113200,123,41.9563,-87.843
1694116800,123,41.9563,-87.843
1694120400,123,41.9563,-87.843
1694124000,123,41.9563,-87.843
1694127600,123,41.9563,-87.843
1694131200,123,41.9563,-87.843
1694134800,123,41.9563,-87.843
1694138400,123,41.9563,-87.843
1694142000,123,41.9563,-87.843
1694145600,123,41.9563,-87.843
1694149200,123,41.9563,-87.843
1694152800,123,41.9563,-87.843
1694156400,123,41.9563,-87.843
1694160000,123,41.9563,-87.843
1694163600,123,41.9563,-87.843
1694167200,123,41.9563,-87.843
1694170800,123,41.9563,-87.843
1694174400,123,41.9563,-87.843
1694178000,123,41.9563,-87.843
1694181600,123,41.9563,-87.843
1694185200,123,41.9563,-87.843
1694188800,123,41.9563,-87.843
1694192400,123,41.9563,-87.843
1694196000,123,41.9563,-87.843
1694199600,123,41.9563,-87.843
1694203200,123,41.9563,-87.843
1694206800,123,41.9563,-87.843
1694210400,123,41.9563,-87.843
1694214000,123,41.9563,-87.843
1694217600,123,41.9563,-87.843
1694221200,123,41.9563,-87.843
1694224800,123,41.9563,-87.843
1694228400,123,41.9563,-87.843
1694232000,123,41.9563,-87.843
1694235600,123,41.9563,-87.843
1694239200,123,41.9563,-87.843
1694242800,123,41.9563,-87.843
1694246400,123,41.9563,-87.843
1694250000,123,41.9563,-87.843
1694253600,123,41.9563,-87.843
1694257200,123,41.9563,-87.843
1694260800,123,41.9563,-87.843
1694264400,123,41.9563,-87.843
1694268000,123,41.9563,-87.843
1694271600,123,41.9563,-87.843
1694275200,123,41.9563,-87.843
1694278800,123,41.9563,-87.843
1694282400,123,41.9563,-87.843
1694286000,123,41.9563,-87.843
1694289600,123,41.9563,-87.843
1694293200,123,41.9563,-87.843
1694296800,123,41.9563,-87.843
1694300400,123,41.9563,-87.843
1694304000,123,41.9563,-87.843
1694307600,123,41.9563,-87.843
1694311200,123,41.9563,-87.843
1694314800,123,41.9563,-87.843
1694318400,123,41.9563,-87.843
1694322000,123,41.9563,-87.843
1694325600,123,41.9563,-87.843
1694329200,123,41.9563,-87.843
1694332800,123,41.9563,-87.843
1694336400,123,41.9563,-87.843
1694340000,123,41.9563,-87.843
1694343600,123,41.9563,-87.843
1694347200,123,41.9563,-87.843
1694350800,123,41.9563,-87.843
1694354400,123,41.9563,-87.843
1694358000,123,41.9563,-87.843
1694361600,123,41.9563,-87.843
1694365200,123,41.9563,-87.843
1694368800,123,41.9563,-87.843
1694372400,123,41.9563,-87.843
1694376000,123,41.9563,-87.843
1694379600,123,41.9563,-87.843
1694383200,123,41.9563,-87.843
1694386800,123,41.9563,-87.843
1694390400,123,41.9563,-87.843
1694394000,123,41.9563,-87.843
1694397600,123,41.9563,-87.843
1694401200,123,41.9563,-87.843
1694404800,123,41.9563,-87.843
1694408400,123,41.9563,-87.843
1694412000,123,41.9563,-87.843
1694415600,123,41.9563,-87.843
1694419200,123,41.9563,-87.843
1694422800,123,41.9563,-87.843
1694426400,123,41.9563,-87.843
1694430000,123,41.9563,-87.843
1694433600,123,41.9563,-87.843
1694437200,123,41.9563,-87.843
1694440800,123,41.9563,-87.843
1694444400,123,41.9563,-87.843
1694448000,123,41.9563,-87.843
1694451600,123,41.9563,-87.843
1694455200,123,41.9563,-87.843
1694458800,123,41.9563,-87.843
1694462400,123,41.9563,-87.843
1694466000,123,41.9563,-87.843
1694469600,123,41.9563,-87.843
1694473200,123,41.9563,-87.843
1694476800,123,41.9563,-87.843
1694480400,123,41.9563,-87.843
1694484000,123,41.9563,-87.843
1694487600,123,41.9563,-87.843
1694491200,123,41.9563,-87.843
1694494800,123,41.9563,-87.843
1694498400,123,41.9563,-87.843
1694502000,123,41.9563,-87.843
1694505600,123,41.9563,-87.843
1694509200,123,41.9563,-87.843
1694512800,123,41.9563,-87.843
1694516400,123,41.9563,-87.843
1694520000,123,41.9563,-87.843
1694523600,123,41.9563,-87.843
1694527200,123,41.9563,-87.843
1694530800,123,41.9563,-87.843
1694534400,123,41.9563,-87.843
1694538000,123,41.9563,-87.843
1694541600,123,41.9563,-87.843
1694545200,123,41.9563,-87.843
1694548800,123,41.9563,-87.843
1694552400,123,41.9563,-87.843
1694556000,123,41.9563,-87.843
1694559600,123,41.9563,-87.843
1694563200,123,41.9563,-87.843
1694566800,123,41.9563,-87.843
1694570400,123,41.9563,-87.843
1694574000,123,41.9563,-87.843
1694577600,123,41.9563,-87.843
1694581200,123,41.9563,-87.843
1694584800,123,41.9563,-87.843
1694588400,123,41.9563,-87.843
1694592000,123,41.9563,-87.843
1694595600,123,41.9563,-87.843
1694599200,123,41.9563,-87.843
1694602800,123,41.9563,-87.843
1694606400,123,41.9563,-87.843
1694610000,123,41.9563,-87.843
1694613600,123,41.9563,-87.843
1694617200,123,41.9563,-87.843
1694620800,123,41.9563,-87.843
1694624400,123,41.9563,-87.843
1694628000,123,41.9563,-87.843
1694631600,123,41.9563,-87.843
1694635200,123,41.9563,-87.843
1694638800,123,41.9563,-87.843
1694642400,123,41.9563,-87.843
1694646000,123,41.9563,-87.843
1694649600,123,41.9563,-87.843
1694653200,123,41.9563,-87.843
1694656800,123,41.9563,-87.843
1694660400,123,41.9563,-87.843
1694664000,123,41.9563,-87.843
1694667600,123,41.9563,-87.843
1694671200,123,41.9563,-87.843
1694674800,123,41.9563,-87.843
1694678400,123,41.9563,-87.843
1694682000,123,41.9563,-87.843
1694685600,123,41.9563,-87.843
1694689200,123,41.9563,-87.843
1694692800,123,41.9563,-87.843
1694696400,123,41.9563,-87.843
1694700000,123,41.9563,-87.843
1694703600,123,41.9563,-87.843
1694707200,123,41.9563,-87.843
1694710800,123,41.9563,-87.843
1694714400,123,41.9563,-87.843
1694718000,123,41.9563,-87.843
1694721600,123,41.9563,-87.843
1694725200,123,41.9563,-87.843
1694728800,123,41.9563,-87.843
1694732400,123,41.9563,-87.843
1694736000,123,41.9563,-87.843
1694739600,123,41.9563,-87.843
1694743200,123,41.9563,-87.843
1694746800,123,41.9563,-87.843
1694750400,123,41.9563,-87.843
1694754000,123,41.9563,-87.843
1694757600,123,41.9563,-87.843
1694761200,123,41.9563,-87.843
1694764800,123,41.9563,-87.843
1694768400,123,41.9563,-87.843
1694772000,123,41.9563,-87.843
1694775600,123,41.9563,-87.843
1694779200,123,41.9563,-87.843
1694782800,123,41.9563,-87.843
1694786400,123,41.9563,-87.843
1694790000,123,41.9563,-87.843
1694793600,123,41.9563,-87.843
1694797200,123,41.9563,-87.843
1694800800,123,41.9563,-87.843
1694804400,123,41.9563,-87.843
1694808000,123,41.9563,-87.843
1694811600,123,41.9563,-87.843
1694815200,123,41.9563,-87.843
1694818800,123,41.9563,-87.843
1694822400,123,41.9563,-87.843
1694826000,123,41.9563,-87.843
1694829600,123,41.9563,-87.843
1694833200,123,41.9563,-87.843
1694836800,123,41.9563,-87.843
1694840400,123,41.9563,-87.843
1694844000,123,41.9563,-87.843
1694847600,123,41.9563,-87.843
1694851200,123,41.9563,-87.843
1694854800,123,41.9563,-87.843
1694858400,123,41.9563,-87.843
1694862000,123,41.9563,-87.843
1694865600,123,41.9563,-87.843
1694869200,123,41.9563,-87.843
1694872800,123,41.9563,-87.843
1694876400,123,41.9563,-87.843
1694880000,123,41.9563,-87.843
1694883600,123,41.9563,-87.843
1694887200,123,41.9563,-87.843
1694890800,123,41.9563,-87.843
1694894400,123,41.9563,-87.843
1694898000,123,41.9563,-87.843
1694901600,123,41.9563,-87.843
1694905200,123,41.9563,-87.843
1694908800,123,41.9563,-87.843
1694912400,123,41.9563,-87.843
1694916000,123,41.9563,-87.843
1694919600,123,41.9563,-87.843
1694923200,123,41.9563,-87.843
1694926800,123,41.9563,-87.843
1694930400,123,41.9563,-87.843
1694934000,123,41.9563,-87.843
1694937600,123,41.9563,-87.843
1694941200,123,41.9563,-87.843
1694944800,123,41.9563,-87.843
1694948400,123,41.9563,-87.843
1694952000,123,41.9563,-87.843
1694955600,123,41.9563,-87.843
1694959200,123,41.9563,-87.843
1694962800,123,41.9563,-87.843
1694966400,123,41.9563,-87.843
1694970000,123,41.9563,-87.843
1694973600,123,41.9563,-87.843
1694977200,123,41.9563,-87.843
1694980800,123,41.9563,-87.843
1694984400,123,41.9563,-87.843
1694988000,123,41.9563,-87.843
1694991600,123,41.9563,-87.843
1694995200,123,41.9563,-87.843
1694998800,123,41.9563,-87.843
1695002400,123,41.9563,-87.843
1695006000,123,41.9563,-87.843
1695009600,123,41.9563,-87.843
1695013200,123,41.9563,-87.843
1695016800,123,41.9563,-87.843
1695020400,123,41.9563,-87.843
1695024000,123,41.9563,-87.843
1695027600,123,41.9563,-87.843
1695031200,123,41.9563,-87.843
1695034800,123,41.9563,-87.843
1695038400,123,41.9563,-87.843
1695042000,123,41.9563,-87.843
1695045600,123,41.9563,-87.843
1695049200,123,41.9563,-87.843
1695052800,123,41.9563,-87.843
1695056400,123,41.9563,-87.843
1695060000,123,41.9563,-87.843
1695063600,123,41.9563,-87.843
1695067200,123,41.9563,-87.843
1695070800,123,41.9563,-87.843
1695074400,123,41.9563,-87.843
1695078000,123,41.9563,-87.843
1695081600,123,41.9563,-87.843
1695085200,123,41.9563,-87.843
1695088800,123,41.9563,-87.843
1695092400,123,41.9563,-87.843
1695096000,123,41.9563,-87.843
1695099600,123,41.9563,-87.843
1695103200,123,41.9563,-87.843
1695106800,123,41.9563,-87.843
1695110400,123,41.9563,-87.843
1695114000,123,41.9563,-87.843
1695117600,123,41.9563,-87.843
1695121200,123,41.9563,-87.843
1695124800,123,41.9563,-87.843
1695128400,123,41.9563,-87.843
1695132000,123,41.9563,-87.843
1695135600,123,41.9563,-87.843
1695139200,123,41.9563,-87.843
1695142800,123,41.9563,-87.843
1695146400,123,41.9563,-87.843
1695150000,123,41.9563,-87.843
1695153600,123,41.9563,-87.843
1695157200,123,41.9563,-87.843
1695160800,123,41.9563,-87.843
1695164400,123,41.9563,-87.843
1695168000,123,41.9563,-87.843
1695171600,123,41.9563,-87.843
1695175200,123,41.9563,-87.843
1695178800,123,41.9563,-87.843
1695182400,123,41.9563,-87.843
1695186000,123,41.9563,-87.843
1695189600,123,41.9563,-87.843
1695193200,123,41.9563,-87.843
1695196800,123,41.9563,-87.843
1695200400,123,41.9563,-87.843
1695204000,123,41.9563,-87.843
1695207600,123,41.9563,-87.843
1695211200,123,41.9563,-87.843
1695214800,123,41.9563,-87.843
1695218400,123,41.9563,-87.843
1695222000,123,41.9563,-87.843
1695225600,123,41.9563,-87.843
1695229200,123,41.9563,-87.843
1695232800,123,41.9563,-87.843
1695236400,123,41.9563,-87.843
1695240000,123,41.9563,-87.843
1695243600,123,41.9563,-87.843
1695247200,123,41.9563,-87.843
1695250800,123,41.9563,-87.843
1695254400,123,41.9563,-87.843
1695258000,123,41.9563,-87.843
1695261600,123,41.9563,-87.843
1695265200,123,41.9563,-87.843
1695268800,123,41.9563,-87.843
1695272400,123,41.9563,-87.843
1695276000,123,41.9563,-87.843
1695279600,123,41.9563,-87.843
1695283200,123,41.9563,-87.843
1695286800,123,41.9563,-87.843
1695290400,123,41.9563,-87.843
1695294000,123,41.9563,-87.843
1695297600,123,41.9563,-87.843
1695301200,123,41.9563,-87.843
1695304800,123,41.9563,-87.843
1695308400,123,41.9563,-87.843
1695312000,123,41.9563,-87.843
1695315600,123,41.9563,-87.843
1695319200,123,41.9563,-87.843
1695322800,123,41.9563,-87.843
1695326400,123,41.9563,-87.843
1695330000,123,41.9563,-87.843
1695333600,123,41.9563,-87.843
1695337200,123,41.9563,-87.843
1695340800,123,41.9563,-87.843
1695344400,123,41.9563,-87.843
1695348000,123,41.9563,-87.843
1695351600,123,41.9563,-87.843
1695355200,123,41.9563,-87.843
1695358800,123,41.9563,-87.843
1695362400,123,41.9563,-87.843
1695366000,123,41.9563,-87.843
1695369600,123,41.9563,-87.843
1695373200,123,41.9563,-87.843
1695376800,123,41.9563,-87.843
1695380400,123,41.9563,-87.843
1695384000,123,41.9563,-87.843
1695387600,123,41.9563,-87.843
1695391200,123,41.9563,-87.843
1695394800,123,41.9563,-87.843
1695398400,123,41.9563,-87.843
1695402000,123,41.9563,-87.843
1695405600,123,41.9563,-87.843
1695409200,123,41.9563,-87.843
1695412800,123,41.9563,-87.843
1695416400,123,41.9563,-87.843
1695420000,123,41.9563,-87.843
1695423600,123,41.9563,-87.843
1695427200,123,41.9563,-87.843
1695430800,123,41.9563,-87.843
1695434400,123,41.9563,-87.843
1695438000,123,41.9563,-87.843
1695441600,123,41.9563,-87.843
1695445200,123,41.9563,-87.843
1695448800,123,41.9563,-87.843
1695452400,123,41.9563,-87.843
1695456000,123,41.9563,-87.843
1695459600,123,41.9563,-87.843
1695463200,123,41.9563,-87.843
1695466800,123,41.9563,-87.843
1695470400,123,41.9563,-87.843
1695474000,123,41.9563,-87.843
1695477600,123,41.9563,-87.843
1695481200,123,41.9563,-87.843
1695484800,123,41.9563,-87.843
1695488400,123,41.9563,-87.843
1695492000,123,41.9563,-87.843
1695495600,123,41.9563,-87.843
1695499200,123,41.9563,-87.843
1695502800,123,41.9563,-87.843
1695506400,123,41.9563,-87.843
1695510000,123,41.9563,-87.843
1695513600,123,41.9563,-87.843
1695517200,123,41.9563,-87.843
1695520800,123,41.9563,-87.843
1695524400,123,41.9563,-87.843
1695528000,123,41.9563,-87.843
1695531600,123,41.9563,-87.843
1695535200,123,41.9563,-87.843
1695538800,123,41.9563,-87.843
1695542400,123,41.9563,-87.843
